customer_id,archetype_true,order_date,order_value
558,new,2026-01-27,95.81
558,new,2025-10-22,62.68
558,new,2025-09-15,76.18
558,new,2025-05-25,62.22
558,new,2025-04-19,81.54
558,new,2025-04-08,60.59
559,new,2026-05-31,123.85
559,new,2026-04-30,102.02
559,new,2025-09-27,97.14
559,new,2025-08-09,75.65
559,new,2025-06-29,48.93
559,new,2025-04-19,71.81
560,loyal,2026-08-07,85.88
560,loyal,2026-05-22,142.69
560,loyal,2026-04-29,113.05
560,loyal,2026-04-15,179.79
560,loyal,2026-03-19,119.56
560,loyal,2026-03-04,107.09
560,loyal,2026-03-04,127.24
560,loyal,2026-02-06,99.89
560,loyal,2026-01-23,56.14
560,loyal,2026-01-06,102.78
560,loyal,2025-11-09,102.31
560,loyal,2025-11-04,62.23
560,loyal,2025-07-07,107.81
560,loyal,2025-05-09,47.99
560,loyal,2025-04-24,99.57
560,loyal,2025-04-06,117.31
561,loyal,2026-03-26,118.03
561,loyal,2026-02-11,117.84
561,loyal,2025-11-27,105.01
561,loyal,2025-10-22,182.63
561,loyal,2025-09-18,105.78
561,loyal,2025-07-16,101.62
561,loyal,2025-07-13,97.33
561,loyal,2025-05-25,80.87
561,loyal,2025-04-27,130.58
562,low_value,2026-01-07,35.74
562,low_value,2025-12-24,62.47
563,new,2026-01-30,70.06
563,new,2025-11-15,53.79
563,new,2025-09-08,84.69
563,new,2025-07-30,49.59
563,new,2025-05-13,83.34
564,new,2026-06-30,75.8
564,new,2026-06-09,78.41
564,new,2026-01-08,80.62
564,new,2025-12-11,97.36
564,new,2025-11-13,71.41
564,new,2025-11-11,49.58
564,new,2025-11-11,66.39
564,new,2025-09-08,88.84
564,new,2025-08-15,25.34
564,new,2025-05-17,25.48
564,new,2025-05-16,92.96
565,low_value,2026-03-14,19.14
565,low_value,2026-03-12,22.86
565,low_value,2025-11-27,38.97
566,low_value,2026-07-14,17.05
566,low_value,2025-09-02,38.8
566,low_value,2025-06-14,46.2
566,low_value,2025-05-21,20.18
566,low_value,2025-05-08,17.24
567,champion,2026-07-27,108.41
567,champion,2026-07-02,177.86
567,champion,2026-06-02,135.11
567,champion,2026-05-24,189.38
567,champion,2026-05-03,179.22
567,champion,2026-04-23,209.74
567,champion,2026-01-14,222.67
567,champion,2026-01-14,198.36
567,champion,2025-12-24,214.42
567,champion,2025-12-02,165.99
567,champion,2025-11-09,292.92
567,champion,2025-11-01,131.25
567,champion,2025-09-21,158.89
567,champion,2025-09-07,216.05
567,champion,2025-08-06,210.11
567,champion,2025-07-12,199.5
567,champion,2025-05-03,207.01
567,champion,2025-04-18,96.66
567,champion,2025-03-11,243.57
568,at_risk,2026-05-26,93.01
568,at_risk,2026-04-15,88.69
568,at_risk,2025-11-22,112.34
568,at_risk,2025-07-24,129.63
568,at_risk,2025-06-20,100.27
569,new,2026-01-08,58.5
569,new,2025-11-09,63.33
569,new,2025-10-17,83.8
569,new,2025-09-27,41.29
569,new,2025-06-23,99.72
569,new,2025-05-12,68.6
570,at_risk,2026-07-14,63.8
570,at_risk,2026-04-23,151.84
570,at_risk,2026-03-26,82.1
570,at_risk,2025-10-28,71.96
570,at_risk,2025-09-21,80.4
570,at_risk,2025-09-13,51.17
570,at_risk,2025-06-22,78.72
570,at_risk,2025-03-16,86.84
571,low_value,2025-08-18,49.19
571,low_value,2025-04-27,46.45
572,new,2026-02-08,70.79
572,new,2026-02-06,83.88
572,new,2025-11-15,40.33
572,new,2025-11-14,70.25
572,new,2025-10-07,104.54
572,new,2025-07-17,121.94
572,new,2025-07-16,102.0
573,low_value,2026-01-20,55.59
573,low_value,2025-07-31,39.51
573,low_value,2025-07-22,46.66
573,low_value,2025-07-11,79.87
573,low_value,2025-06-29,47.84
573,low_value,2025-05-26,45.85
573,low_value,2025-05-15,47.06
574,low_value,2026-01-11,29.19
574,low_value,2025-09-05,47.16
575,new,2026-08-22,66.82
575,new,2026-07-10,57.87
575,new,2026-01-20,23.58
575,new,2025-11-11,101.8
575,new,2025-07-04,63.89
575,new,2025-06-30,51.7
575,new,2025-06-24,41.79
575,new,2025-05-10,89.27
575,new,2025-04-07,37.54
576,low_value,2026-01-26,62.77
576,low_value,2025-11-21,11.75
576,low_value,2025-10-18,44.87
576,low_value,2025-08-05,25.98
576,low_value,2025-05-25,23.95
576,low_value,2025-03-27,50.22
577,new,2026-05-04,84.84
577,new,2025-11-13,62.88
577,new,2025-07-31,107.51
578,low_value,2026-01-23,36.36
578,low_value,2025-08-19,46.71
578,low_value,2025-07-23,14.86
578,low_value,2025-06-29,44.99
578,low_value,2025-05-23,45.87
578,low_value,2025-05-09,80.98
578,low_value,2025-04-18,10.0
579,at_risk,2026-07-16,79.17
579,at_risk,2026-06-09,93.31
579,at_risk,2026-04-06,76.5
579,at_risk,2026-02-11,57.84
579,at_risk,2026-01-11,98.0
579,at_risk,2025-10-15,132.36
579,at_risk,2025-05-08,99.5
580,new,2026-01-10,57.05
580,new,2025-11-17,57.69
580,new,2025-10-25,90.24
580,new,2025-08-15,73.64
580,new,2025-05-11,72.32
580,new,2025-04-11,83.41
581,new,2026-06-22,86.49
581,new,2026-05-08,48.15
581,new,2026-03-23,90.56
581,new,2025-11-09,78.79
581,new,2025-09-05,48.16
581,new,2025-05-27,68.21
582,loyal,2026-07-04,82.86
582,loyal,2026-07-04,140.43
582,loyal,2026-02-05,112.97
582,loyal,2026-01-30,103.16
582,loyal,2026-01-23,150.2
582,loyal,2026-01-13,54.92
582,loyal,2025-12-13,148.18
582,loyal,2025-11-24,83.59
582,loyal,2025-11-09,116.35
582,loyal,2025-10-19,92.36
582,loyal,2025-09-21,82.31
582,loyal,2025-08-30,149.42
582,loyal,2025-04-19,165.69
582,loyal,2025-04-16,103.36
582,loyal,2025-04-13,120.06
582,loyal,2025-03-25,111.71
583,at_risk,2026-07-01,34.93
583,at_risk,2026-05-17,69.93
583,at_risk,2026-04-13,126.75
583,at_risk,2026-03-15,97.12
583,at_risk,2026-01-20,107.86
583,at_risk,2025-10-05,99.66
583,at_risk,2025-07-20,171.72
584,low_value,2026-02-25,28.54
584,low_value,2025-12-19,45.32
584,low_value,2025-06-27,44.23
584,low_value,2025-06-05,41.28
584,low_value,2025-04-16,25.83
584,low_value,2025-04-13,68.97
584,low_value,2025-03-29,37.74
585,new,2026-06-29,76.29
585,new,2025-12-15,92.53
585,new,2025-11-02,87.33
585,new,2025-06-16,77.68
586,loyal,2026-06-06,133.87
586,loyal,2026-03-28,67.39
586,loyal,2026-03-24,52.16
586,loyal,2026-02-24,137.25
586,loyal,2025-12-25,114.76
586,loyal,2025-11-18,124.18
586,loyal,2025-10-16,96.73
586,loyal,2025-09-12,68.47
586,loyal,2025-08-11,74.43
586,loyal,2025-07-31,101.83
586,loyal,2025-07-31,71.83
586,loyal,2025-07-27,119.21
586,loyal,2025-07-04,96.13
586,loyal,2025-06-09,115.55
586,loyal,2025-04-11,114.65
587,at_risk,2026-07-09,49.96
587,at_risk,2026-05-15,83.95
587,at_risk,2026-03-01,56.8
587,at_risk,2025-11-22,121.06
587,at_risk,2025-08-20,45.82
588,loyal,2026-07-22,103.05
588,loyal,2026-06-25,103.86
588,loyal,2026-05-13,90.56
588,loyal,2026-05-11,115.03
588,loyal,2026-05-01,94.16
588,loyal,2026-01-02,97.01
588,loyal,2025-10-14,128.0
588,loyal,2025-08-20,145.54
588,loyal,2025-08-17,121.95
588,loyal,2025-08-11,163.83
589,champion,2026-08-17,204.32
589,champion,2026-06-26,184.47
589,champion,2026-06-23,176.09
589,champion,2026-06-21,179.09
589,champion,2026-06-16,188.18
589,champion,2026-06-10,152.32
589,champion,2026-06-09,172.71
589,champion,2026-05-06,227.36
589,champion,2026-04-20,151.84
589,champion,2026-03-20,138.8
589,champion,2026-03-18,177.53
589,champion,2025-12-22,134.78
589,champion,2025-10-23,111.09
589,champion,2025-09-18,166.22
589,champion,2025-09-18,237.94
589,champion,2025-07-25,178.46
589,champion,2025-07-24,187.14
589,champion,2025-04-20,94.79
589,champion,2025-03-31,197.53
590,low_value,2026-02-16,23.81
590,low_value,2025-08-26,51.64
591,at_risk,2026-03-24,115.25
591,at_risk,2026-03-18,71.27
591,at_risk,2025-03-22,103.47
592,at_risk,2026-06-27,60.81
592,at_risk,2026-04-23,55.34
592,at_risk,2026-02-11,117.24
592,at_risk,2025-10-12,93.55
592,at_risk,2025-09-18,63.63
592,at_risk,2025-08-14,82.3
592,at_risk,2025-06-14,67.3
592,at_risk,2025-05-30,105.36
592,at_risk,2025-05-26,188.95
592,at_risk,2025-05-23,114.28
592,at_risk,2025-03-20,91.75
593,new,2026-06-04,66.36
593,new,2026-03-16,91.05
593,new,2026-02-25,57.3
593,new,2026-01-18,80.99
593,new,2025-10-31,42.93
593,new,2025-10-27,89.5
593,new,2025-10-03,77.82
594,champion,2026-08-07,165.69
594,champion,2026-07-02,113.55
594,champion,2026-04-17,179.02
594,champion,2026-04-03,215.96
594,champion,2026-02-27,182.3
594,champion,2026-01-28,223.62
594,champion,2025-12-07,203.21
594,champion,2025-11-29,177.62
594,champion,2025-11-27,154.88
594,champion,2025-10-18,160.55
594,champion,2025-10-11,121.18
594,champion,2025-10-10,169.32
594,champion,2025-09-18,185.84
594,champion,2025-09-11,248.62
594,champion,2025-09-06,201.13
594,champion,2025-08-12,145.41
594,champion,2025-07-29,122.43
594,champion,2025-07-06,171.74
594,champion,2025-07-06,212.47
594,champion,2025-05-25,171.18
594,champion,2025-03-14,201.68
595,loyal,2026-03-12,106.53
595,loyal,2026-01-30,102.77
595,loyal,2025-11-09,117.67
595,loyal,2025-07-08,123.73
595,loyal,2025-07-08,141.75
595,loyal,2025-05-29,152.24
595,loyal,2025-05-05,119.95
595,loyal,2025-04-21,161.41
595,loyal,2025-04-04,112.79
596,low_value,2026-04-21,44.36
596,low_value,2025-05-09,53.26
597,new,2026-01-09,120.76
597,new,2026-01-03,90.51
597,new,2025-12-15,98.06
597,new,2025-11-28,60.56
597,new,2025-11-26,72.62
597,new,2025-11-12,80.66
597,new,2025-06-26,53.51
598,low_value,2026-07-07,39.59
598,low_value,2026-06-17,49.83
598,low_value,2025-10-02,53.34
598,low_value,2025-09-08,50.14
598,low_value,2025-05-12,20.97
599,new,2026-05-21,98.71
599,new,2026-05-08,100.05
599,new,2025-11-10,104.51
599,new,2025-09-13,81.46
600,new,2026-07-03,112.95
600,new,2026-06-12,34.01
600,new,2026-04-04,83.89
600,new,2026-01-20,89.97
600,new,2026-01-01,61.55
600,new,2025-10-18,74.46
600,new,2025-10-15,76.9
600,new,2025-09-27,36.33
600,new,2025-06-30,44.22
600,new,2025-05-27,74.31
601,low_value,2026-06-22,77.45
601,low_value,2026-03-18,31.08
601,low_value,2025-10-29,48.86
601,low_value,2025-04-10,37.91
602,low_value,2026-02-14,62.15
602,low_value,2025-08-13,30.4
602,low_value,2025-07-21,57.0
602,low_value,2025-03-21,82.35
603,low_value,2026-02-15,36.7
603,low_value,2025-12-31,39.74
603,low_value,2025-07-13,23.51
603,low_value,2025-06-09,59.96
604,low_value,2025-12-12,22.21
604,low_value,2025-12-09,39.23
604,low_value,2025-05-20,56.59
604,low_value,2025-03-28,56.44
605,low_value,2026-04-07,39.49
605,low_value,2025-09-25,75.88
605,low_value,2025-06-25,39.26
605,low_value,2025-04-27,89.69
606,low_value,2026-03-18,40.02
607,loyal,2026-07-15,98.76
607,loyal,2026-06-23,122.48
607,loyal,2026-06-20,110.83
607,loyal,2026-06-07,148.89
607,loyal,2026-05-02,62.46
607,loyal,2026-04-10,132.08
607,loyal,2026-03-01,104.03
607,loyal,2026-01-27,137.75
607,loyal,2025-11-14,85.42
607,loyal,2025-10-05,110.73
607,loyal,2025-07-22,106.92
607,loyal,2025-06-22,79.93
607,loyal,2025-05-07,71.59
607,loyal,2025-03-13,92.59
608,low_value,2026-01-16,49.87
608,low_value,2025-12-14,28.43
608,low_value,2025-10-27,77.49
608,low_value,2025-09-27,86.36
608,low_value,2025-08-24,48.3
609,at_risk,2026-03-26,29.35
609,at_risk,2026-03-24,55.5
609,at_risk,2025-09-23,155.24
609,at_risk,2025-08-28,119.11
609,at_risk,2025-08-25,97.29
609,at_risk,2025-07-23,160.41
609,at_risk,2025-05-21,163.54
610,new,2025-06-15,62.88
611,low_value,2026-03-02,79.75
611,low_value,2025-12-15,37.7
611,low_value,2025-06-30,13.68
611,low_value,2025-04-29,70.68
612,low_value,2026-04-01,47.16
612,low_value,2025-05-31,37.97
613,low_value,2026-04-22,40.82
614,loyal,2026-08-08,88.03
614,loyal,2026-08-07,99.45
614,loyal,2026-07-27,109.83
614,loyal,2026-03-29,94.38
614,loyal,2026-02-10,119.94
614,loyal,2025-11-03,123.72
614,loyal,2025-10-08,175.18
614,loyal,2025-07-02,118.35
614,loyal,2025-04-20,52.63
614,loyal,2025-04-10,144.89
614,loyal,2025-04-07,103.88
614,loyal,2025-03-31,170.36
615,low_value,2026-06-22,94.67
615,low_value,2026-05-20,37.7
615,low_value,2026-01-27,12.86
615,low_value,2025-12-12,16.71
615,low_value,2025-07-24,74.48
616,low_value,2026-02-09,43.05
616,low_value,2025-09-17,53.7
616,low_value,2025-06-07,51.79
617,at_risk,2026-03-15,121.22
617,at_risk,2026-03-10,75.02
617,at_risk,2026-02-23,97.79
617,at_risk,2025-09-24,109.06
617,at_risk,2025-09-19,108.68
617,at_risk,2025-09-04,103.9
617,at_risk,2025-08-17,72.12
617,at_risk,2025-05-14,75.72
617,at_risk,2025-03-12,55.32
618,loyal,2026-06-26,126.56
618,loyal,2026-06-22,53.89
618,loyal,2026-06-21,129.75
618,loyal,2026-05-23,87.57
618,loyal,2026-02-24,130.74
618,loyal,2025-12-22,89.3
618,loyal,2025-12-01,108.41
618,loyal,2025-11-25,93.87
618,loyal,2025-10-31,110.09
618,loyal,2025-09-12,92.98
618,loyal,2025-07-17,103.29
618,loyal,2025-06-26,74.73
618,loyal,2025-04-06,124.72
619,champion,2026-08-17,208.86
619,champion,2026-08-11,162.28
619,champion,2026-07-29,154.35
619,champion,2026-04-28,178.01
619,champion,2026-03-30,149.6
619,champion,2026-02-18,137.91
619,champion,2026-01-28,94.88
619,champion,2026-01-22,118.03
619,champion,2026-01-19,259.42
619,champion,2026-01-04,153.74
619,champion,2026-01-03,256.14
619,champion,2025-12-29,196.13
619,champion,2025-12-20,178.01
619,champion,2025-12-15,119.98
619,champion,2025-09-10,180.19
619,champion,2025-08-23,255.69
619,champion,2025-08-17,242.31
619,champion,2025-07-29,190.97
619,champion,2025-07-08,134.05
619,champion,2025-06-18,141.71
619,champion,2025-05-10,145.9
619,champion,2025-04-28,231.13
620,low_value,2026-06-14,54.26
620,low_value,2025-09-19,27.74
620,low_value,2025-07-22,32.28
621,new,2026-05-26,56.24
621,new,2026-03-03,67.57
621,new,2026-01-10,80.33
621,new,2025-06-07,59.87
621,new,2025-03-23,65.26
622,low_value,2026-05-28,26.71
622,low_value,2026-05-22,24.35
622,low_value,2026-05-07,40.06
622,low_value,2025-06-11,58.98
622,low_value,2025-05-11,33.32
622,low_value,2025-04-14,57.16
623,new,2025-12-17,11.7
623,new,2025-12-16,29.23
623,new,2025-10-28,99.75
623,new,2025-08-27,85.43
623,new,2025-07-31,37.56
623,new,2025-07-23,54.24
624,low_value,2025-12-22,62.5
624,low_value,2025-08-03,13.93
624,low_value,2025-06-28,46.16
625,at_risk,2026-04-15,106.55
625,at_risk,2026-01-06,43.05
625,at_risk,2025-04-05,111.56
626,low_value,2026-02-07,29.0
626,low_value,2025-08-06,23.06
627,loyal,2026-05-19,63.76
627,loyal,2025-12-25,116.63
627,loyal,2025-12-22,87.33
627,loyal,2025-09-12,135.66
627,loyal,2025-08-07,126.4
627,loyal,2025-07-12,122.44
627,loyal,2025-06-29,61.79
627,loyal,2025-03-17,106.9
628,new,2025-12-27,31.48
629,low_value,2026-02-10,37.54
629,low_value,2025-11-28,35.29
629,low_value,2025-11-18,51.54
629,low_value,2025-11-12,75.3
629,low_value,2025-10-21,47.9
629,low_value,2025-09-19,67.88
629,low_value,2025-05-18,57.43
629,low_value,2025-05-10,66.69
629,low_value,2025-04-02,32.81
630,low_value,2026-05-16,33.73
630,low_value,2025-10-26,62.71
630,low_value,2025-09-03,65.32
631,low_value,2026-02-28,48.97
631,low_value,2026-01-13,51.01
632,champion,2026-08-09,140.63
632,champion,2026-06-22,225.9
632,champion,2026-06-08,163.63
632,champion,2026-04-05,125.45
632,champion,2026-03-17,214.15
632,champion,2026-03-05,163.38
632,champion,2026-02-01,206.14
632,champion,2026-01-12,217.42
632,champion,2025-12-25,190.98
632,champion,2025-12-23,275.84
632,champion,2025-12-13,111.01
632,champion,2025-12-07,147.28
632,champion,2025-11-24,169.76
632,champion,2025-08-22,270.45
632,champion,2025-05-20,251.92
632,champion,2025-05-12,231.55
632,champion,2025-04-27,148.24
632,champion,2025-03-18,152.9
633,at_risk,2026-05-08,36.78
633,at_risk,2026-04-25,96.84
633,at_risk,2025-05-12,56.61
634,champion,2026-08-22,170.34
634,champion,2026-08-13,254.83
634,champion,2026-08-08,177.47
634,champion,2026-05-09,134.22
634,champion,2026-02-11,216.75
634,champion,2025-11-27,161.12
634,champion,2025-10-23,191.35
634,champion,2025-09-22,155.77
634,champion,2025-09-13,231.23
634,champion,2025-09-13,156.37
634,champion,2025-09-01,235.91
634,champion,2025-08-30,138.03
634,champion,2025-08-23,168.28
634,champion,2025-07-26,236.0
634,champion,2025-07-16,186.73
634,champion,2025-06-14,270.86
634,champion,2025-05-15,169.23
634,champion,2025-04-29,190.28
634,champion,2025-04-14,256.21
634,champion,2025-03-12,119.44
635,loyal,2026-08-04,125.8
635,loyal,2026-07-18,170.43
635,loyal,2026-06-25,141.36
635,loyal,2026-05-26,120.92
635,loyal,2026-02-15,150.77
635,loyal,2025-12-19,126.17
635,loyal,2025-12-09,96.2
635,loyal,2025-10-15,75.66
635,loyal,2025-08-31,92.92
636,low_value,2026-02-08,26.81
636,low_value,2026-01-24,10.0
636,low_value,2025-05-29,58.74
636,low_value,2025-03-14,27.62
637,low_value,2025-10-13,27.93
637,low_value,2025-09-05,19.4
637,low_value,2025-07-27,55.47
637,low_value,2025-05-24,53.27
638,low_value,2026-06-24,52.8
638,low_value,2025-12-29,37.7
639,low_value,2026-01-27,66.9
639,low_value,2025-10-15,37.5
639,low_value,2025-08-22,16.12
640,low_value,2026-04-05,64.61
640,low_value,2026-02-28,39.24
640,low_value,2026-01-02,26.29
640,low_value,2025-10-03,66.54
641,low_value,2025-12-14,76.61
641,low_value,2025-07-08,30.3
642,champion,2026-07-25,188.23
642,champion,2026-05-28,183.38
642,champion,2026-05-27,148.47
642,champion,2026-03-23,169.57
642,champion,2026-02-18,185.8
642,champion,2026-02-18,175.89
642,champion,2026-01-27,242.91
642,champion,2025-12-25,220.4
642,champion,2025-11-20,191.6
642,champion,2025-11-05,149.47
642,champion,2025-10-12,147.04
642,champion,2025-09-14,258.95
642,champion,2025-07-18,139.6
642,champion,2025-06-17,184.55
642,champion,2025-04-06,194.44
643,loyal,2026-08-08,71.87
643,loyal,2026-06-15,145.14
643,loyal,2026-06-12,109.73
643,loyal,2026-06-05,108.56
643,loyal,2026-05-21,89.21
643,loyal,2026-04-21,73.16
643,loyal,2026-03-31,60.0
643,loyal,2026-03-24,87.12
643,loyal,2026-01-23,127.63
643,loyal,2026-01-09,81.16
643,loyal,2025-10-26,63.55
643,loyal,2025-09-10,82.73
643,loyal,2025-09-04,98.46
643,loyal,2025-07-04,99.63
643,loyal,2025-06-15,106.13
643,loyal,2025-04-20,140.98
644,new,2026-06-25,96.07
644,new,2026-05-05,96.53
644,new,2025-10-22,59.7
644,new,2025-04-27,67.56
644,new,2025-03-18,62.37
645,low_value,2026-03-19,32.39
645,low_value,2025-08-18,10.0
646,champion,2026-07-31,123.9
646,champion,2026-07-29,166.14
646,champion,2026-06-28,127.25
646,champion,2026-06-08,150.79
646,champion,2026-06-02,180.54
646,champion,2026-04-14,158.85
646,champion,2026-04-02,225.77
646,champion,2026-03-21,189.08
646,champion,2026-03-13,161.48
646,champion,2026-01-27,174.66
646,champion,2025-11-19,228.79
646,champion,2025-10-10,216.35
646,champion,2025-07-03,134.45
646,champion,2025-06-05,152.77
646,champion,2025-05-23,198.99
646,champion,2025-04-20,194.13
646,champion,2025-04-19,137.98
646,champion,2025-03-28,209.97
646,champion,2025-03-14,144.37
647,new,2026-07-16,54.53
647,new,2026-04-25,74.6
647,new,2026-04-17,133.46
647,new,2025-11-13,99.36
647,new,2025-09-02,62.79
647,new,2025-06-30,56.92
647,new,2025-06-24,10.0
647,new,2025-04-15,96.72
648,low_value,2026-04-02,21.89
649,champion,2026-08-17,101.8
649,champion,2026-07-09,214.54
649,champion,2026-06-14,157.99
649,champion,2026-05-17,298.33
649,champion,2026-04-25,150.42
649,champion,2026-04-19,264.21
649,champion,2026-03-20,209.93
649,champion,2026-03-16,138.87
649,champion,2026-01-24,189.29
649,champion,2026-01-22,210.86
649,champion,2025-12-27,170.99
649,champion,2025-12-07,213.52
649,champion,2025-10-08,212.64
649,champion,2025-10-01,203.85
649,champion,2025-08-18,179.34
649,champion,2025-06-17,133.0
649,champion,2025-05-18,176.93
649,champion,2025-05-08,187.04
649,champion,2025-04-22,104.96
649,champion,2025-04-20,186.77
649,champion,2025-03-27,176.13
649,champion,2025-03-24,128.13
649,champion,2025-03-20,166.68
649,champion,2025-03-14,167.53
650,at_risk,2026-04-11,155.48
650,at_risk,2026-02-26,23.39
650,at_risk,2025-12-24,53.22
650,at_risk,2025-12-03,31.71
650,at_risk,2025-09-04,117.12
650,at_risk,2025-09-01,70.74
650,at_risk,2025-06-14,77.88
650,at_risk,2025-03-30,87.42
651,low_value,2026-04-22,16.22
651,low_value,2026-02-27,25.78
651,low_value,2025-11-24,40.22
651,low_value,2025-10-24,20.83
651,low_value,2025-08-21,48.71
651,low_value,2025-05-16,40.07
651,low_value,2025-03-13,89.44
652,low_value,2026-04-29,46.93
652,low_value,2026-01-30,72.69
652,low_value,2025-12-24,10.0
653,loyal,2026-07-25,141.93
653,loyal,2026-07-06,90.24
653,loyal,2026-06-02,188.88
653,loyal,2026-04-19,115.89
653,loyal,2026-03-03,44.22
653,loyal,2026-03-02,121.44
653,loyal,2026-02-22,88.4
653,loyal,2025-11-18,144.95
653,loyal,2025-09-05,126.44
654,low_value,2025-10-24,55.34
654,low_value,2025-03-20,37.71
655,at_risk,2026-05-19,87.22
655,at_risk,2026-03-27,85.96
655,at_risk,2025-11-26,48.94
655,at_risk,2025-06-22,72.05
655,at_risk,2025-05-23,108.18
655,at_risk,2025-05-11,93.18
655,at_risk,2025-03-14,123.79
656,low_value,2026-01-24,69.87
656,low_value,2025-09-07,62.49
656,low_value,2025-07-05,61.11
656,low_value,2025-06-10,72.2
656,low_value,2025-05-10,36.45
656,low_value,2025-04-30,38.95
656,low_value,2025-04-19,79.2
657,loyal,2026-07-01,118.06
657,loyal,2026-04-22,116.32
657,loyal,2026-01-11,120.9
657,loyal,2025-12-28,127.27
657,loyal,2025-12-25,154.88
657,loyal,2025-12-10,122.42
657,loyal,2025-09-14,110.69
657,loyal,2025-07-01,144.44
657,loyal,2025-05-22,177.28
657,loyal,2025-04-10,137.45
658,new,2026-04-21,72.28
658,new,2026-04-08,44.45
658,new,2026-01-23,106.78
658,new,2025-11-24,97.25
658,new,2025-10-12,109.65
658,new,2025-08-05,75.92
658,new,2025-03-18,69.11
659,at_risk,2026-03-17,83.22
659,at_risk,2026-02-24,68.22
659,at_risk,2025-12-26,65.94
659,at_risk,2025-11-23,74.19
659,at_risk,2025-08-25,88.12
659,at_risk,2025-08-13,115.51
660,loyal,2026-07-03,105.31
660,loyal,2026-02-10,120.74
660,loyal,2026-02-05,109.23
660,loyal,2026-01-12,126.35
660,loyal,2025-09-01,115.62
660,loyal,2025-08-19,99.88
660,loyal,2025-08-14,49.23
660,loyal,2025-08-13,125.82
660,loyal,2025-04-17,98.79
660,loyal,2025-03-30,133.34
661,low_value,2025-11-24,42.24
661,low_value,2025-07-27,78.67
662,loyal,2026-02-12,92.54
662,loyal,2025-07-26,95.9
662,loyal,2025-06-20,94.49
662,loyal,2025-06-02,111.88
